hour_bin,transactions,fraud,total_amount,fraud_rate,baseline_rate,baseline_std,effective_std,rate_lift,z_score,volume_confidence,risk_score,severity,alert
3805,111,2,14522.142,0.018018018018018018,0.03007750950906615,0.03070598978738669,0.03070598978738669,0.599052857504273,-0.39274068592317096,0.682973853033872,13.65947706067744,LOW,False
3806,177,4,22196.87,0.022598870056497175,0.028635277803676553,0.030412064335747176,0.030412064335747176,0.7891968156004986,-0.19848727401526697,0.7500314768453384,15.00062953690677,LOW,False
3807,176,3,25402.783,0.017045454545454544,0.02957689738936393,0.02983121625853073,0.02983121625853073,0.5763097569383397,-0.4200781736589709,0.7492160161873449,14.9843203237469,LOW,False
3808,200,10,32224.191,0.05,0.0288503430528958,0.029918755275267675,0.029918755275267675,1.7330816451065163,0.7069029694757241,0.7676209501511251,20.850531341321375,LOW,False
3809,204,3,32128.402,0.014705882352941176,0.029176648273779335,0.03011240443875249,0.03011240443875249,0.5040291885122787,-0.4805583011569587,0.7704731386726122,15.409462773452246,LOW,False
3810,186,5,24193.684,0.026881720430107527,0.028927324406301306,0.030210342917876314,0.030210342917876314,0.9292847154661777,-0.06771204093096662,0.7571709785555715,15.14341957111143,LOW,False
3811,213,12,34297.35,0.056338028169014086,0.02918532712537188,0.03016333692581685,0.03016333692581685,1.9303545211949111,0.9001888985433228,0.776692209584216,22.511503100646152,LOW,False
3812,194,8,29934.28,0.041237113402061855,0.030793099995333268,0.030553243949820324,0.030553243949820324,1.33916732671642,0.34182993543603757,0.76323443616078,17.80844367358875,LOW,False
3813,212,0,26783.256,0.0,0.03190744831945299,0.030420309331821407,0.030420309331821407,0.0,-1.0488863861116609,0.77601425104291,15.520285020858202,LOW,False
3814,226,1,34794.5,0.004424778761061947,0.030518559430564102,0.031105602648072342,0.031105602648072342,0.1449864883409459,-0.8388771940774221,0.78522833575215,15.704566715043,LOW,False
3815,218,14,28863.654,0.06422018348623854,0.02809875854560835,0.030766574357697918,0.030766574357697918,2.2855167562652237,1.1740476700680347,0.7800351730461409,27.417675008762433,LOW,False
3816,194,7,21908.639,0.03608247422680412,0.029172035421637526,0.03158226815475326,0.03158226815475326,1.2368857265283921,0.2188075527478081,0.76323443616078,17.041331672178543,LOW,False
3817,183,2,17082.842,0.01092896174863388,0.02925501730229982,0.031598366636279004,0.031598366636279004,0.3735756378368207,-0.5799684447178122,0.7548300560938245,15.09660112187649,LOW,False
3818,140,20,12055.918,0.14285714285714285,0.02897074573807869,0.03173674271763087,0.03173674271763087,4.931082691094613,3.5884715117848653,0.7163027272577009,76.16506862567444,HIGH,True
3819,105,7,13392.62,0.06666666666666667,0.03492312669045964,0.03869981827030889,0.03869981827030889,1.9089546951956848,0.8202503627920437,0.6750042870351083,20.317245954669804,LOW,False
3820,70,5,6497.375,0.07142857142857142,0.03737790705221675,0.038769835092393665,0.038769835092393665,1.9109837083383527,0.8782772558925624,0.6169968414284669,6.710310124387443,LOW,False
3821,21,2,1649.413,0.09523809523809523,0.03909147126578096,0.03934807061676315,0.03934807061676315,2.43628832976319,1.4269219072813841,0.4474094901461668,8.769906641007596,LOW,False
3822,19,0,2464.066,0.0,0.041797098971408674,0.040918658328975246,0.040918658328975246,0.0,-1.0214679727612521,0.4336139245415396,3.0352974717907775,LOW,False
3823,15,2,2964.16,0.13333333333333333,0.03763043230474201,0.0398106905648818,0.0398106905648818,3.543231506179941,2.403949785111583,0.4013152602464483,15.627469835310661,LOW,False
3824,4,0,281.45,0.0,0.03797765452696423,0.040633679167777555,0.040633679167777555,0.0,-0.9346348965879627,0.23295629441831542,1.6306940609282077,LOW,False
3825,23,0,3077.81,0.0,0.03797765452696423,0.040633679167777555,0.040633679167777555,0.0,-0.9346348965879627,0.46000385479927935,3.2200269835949555,LOW,False
3826,32,0,2357.734,0.0,0.03797765452696423,0.040633679167777555,0.040633679167777555,0.0,-0.9346348965879627,0.5060980846989978,3.542686592892984,LOW,False
3827,59,1,7268.321,0.01694915254237288,0.03797765452696423,0.040633679167777555,0.040633679167777555,0.4462927675098772,-0.517514101978413,0.5926313341559827,4.148419339091879,LOW,False
3828,101,4,8934.414,0.039603960396039604,0.03779734439353472,0.040720520172497957,0.040720520172497957,1.0477974321077939,0.04436623095313611,0.6694365281470719,13.747211303749893,LOW,False
3829,95,3,17280.215,0.031578947368421054,0.038689933652460616,0.04050607650094373,0.04050607650094373,0.816205777246472,-0.17555356870650968,0.6606614849225034,4.624630394457523,LOW,False
3830,160,0,20420.316,0.0,0.039254972375394076,0.04029923235337464,0.04029923235337464,0.0,-0.9740873481454017,0.735502203696412,14.710044073928238,LOW,False
3831,147,2,23802.645,0.013605442176870748,0.0383133527897067,0.040963873014133456,0.040963873014133456,0.3551096729004098,-0.6031634412183429,0.7233159134155036,14.466318268310072,LOW,False
3832,163,4,21196.229,0.024539877300613498,0.0381700189410157,0.04104745864305539,0.04104745864305539,0.6429097491026944,-0.33205811251138734,0.7381744743775209,14.76348948755042,LOW,False
3833,155,5,24557.953,0.03225806451612903,0.03710918049520793,0.0410574263983646,0.0410574263983646,0.8692745052749051,-0.11815440968000195,0.7309357718656888,14.618715437313776,LOW,False
3834,190,0,24962.396,0.0,0.0378405214186741,0.04079651038251924,0.04079651038251924,0.0,-0.9275430928741458,0.7602344555305266,15.204689110610534,LOW,False
3835,207,5,33071.85,0.024154589371980676,0.03672044973408629,0.04147386356345213,0.04147386356345213,0.6577966649890682,-0.30298263249288837,0.7725759923744698,15.451519847489397,LOW,False
3836,200,4,33607.016,0.02,0.03537947311754323,0.041332041196798765,0.041332041196798765,0.5652995434260105,-0.37209565925658644,0.7676209501511251,15.352419003022503,LOW,False
3837,173,5,24936.338,0.028901734104046242,0.034494593392457314,0.04142840310650182,0.04142840310650182,0.8378627275069135,-0.13500060028945027,0.7467417015090355,14.93483403018071,LOW,False
3838,187,11,21268.39,0.058823529411764705,0.03569883231345924,0.04079737200593082,0.04079737200593082,1.6477718065189195,0.5668183013097945,0.7579429477664821,20.017147504221537,LOW,False
3839,202,0,26311.135,0.0,0.03796544692390519,0.0404943217312235,0.0404943217312235,0.0,-0.9375498909673452,0.7690540696204041,15.381081392408083,LOW,False
3840,192,0,21929.953,0.0,0.035289605945311914,0.04080462095336616,0.04080462095336616,0.0,-0.8648433711868782,0.7617422179553044,15.23484435910609,LOW,False
3841,145,3,14922.1045,0.020689655172413793,0.033786169519195074,0.041434008840652944,0.041434008840652944,0.612370548861992,-0.3160812750981422,0.7213465784933099,14.426931569866197,LOW,False
3842,145,4,12877.055,0.027586206896551724,0.03419286507851924,0.04124738207675072,0.04124738207675072,0.806782550488348,-0.16017157572992716,0.7213465784933099,14.426931569866197,LOW,False
3843,98,2,9676.892,0.02040816326530612,0.02938990941349461,0.034143591683770166,0.034143591683770166,0.6943935409319619,-0.26305803535185424,0.6651154943134409,4.655808460194086,LOW,False
3844,57,5,5641.354,0.08771929824561403,0.027462471771771257,0.03324154444458966,0.03324154444458966,3.1941516034904374,1.8126963557389726,0.5877242918945924,13.429264558782549,LOW,False
3845,30,4,2033.595,0.13333333333333333,0.02814125205581469,0.03432695465532972,0.03432695465532972,4.738002881637361,3.064416355418996,0.49704864540372573,22.32341963708226,LOW,False
3846,16,1,1552.1329,0.0625,0.029728553643116284,0.03822401631371688,0.03822401631371688,2.1023558949519234,0.8573522491178803,0.41009030347101677,5.764316348545917,LOW,False
3847,10,0,1213.028,0.0,0.03233272030978295,0.03823960791504896,0.03823960791504896,0.0,-0.8455295980442992,0.34708067508455476,2.429564725591883,LOW,False
3848,10,0,510.82,0.0,0.026777164754227395,0.0321245506422171,0.0321245506422171,0.0,-0.8335420797773795,0.34708067508455476,2.429564725591883,LOW,False
3849,14,3,3318.8,0.21428571428571427,0.026777164754227395,0.0321245506422171,0.0321245506422171,8.002554275350766,5.8369236544298575,0.3919737040327585,30.74381592822931,MEDIUM,False
3850,28,1,2757.282,0.03571428571428571,0.03570573618279882,0.04946007156862251,0.04946007156862251,1.0002394442014337,0.00017285724051229585,0.4873954768329804,3.4123968788596266,LOW,False
3851,55,6,8048.374,0.10909090909090909,0.03719383142089406,0.04887287139740181,0.04887287139740181,2.933037681878238,1.4711040218078373,0.5826450379722601,11.213819276145482,LOW,False
3852,105,2,11974.122,0.01904761904761905,0.04103307127708307,0.05079473282298921,0.05079473282298921,0.46420164162211097,-0.4328293704404252,0.6750042870351083,13.500085740702167,LOW,False
3853,171,1,28057.828,0.005847953216374269,0.04017655705423221,0.050992805652810835,0.050992805652810835,0.14555635537610717,-0.673204845240079,0.7450683431730747,14.901366863461494,LOW,False
3854,160,4,21320.621,0.025,0.03910443229789693,0.051449878761531335,0.051449878761531335,0.6393137179322897,-0.27413927180024183,0.735502203696412,14.710044073928238,LOW,False
3855,156,3,35162.902,0.019230769230769232,0.040146098964563594,0.05087358898104918,0.05087358898104918,0.4790196239924573,-0.4111235348775077,0.7318606560601462,14.637213121202924,LOW,False
3856,175,2,23188.186,0.011428571428571429,0.040380487591809365,0.05075882160474692,0.05075882160474692,0.2830221255398996,-0.5703819601779404,0.748395935331003,14.967918706620061,LOW,False
3857,191,2,34218.438,0.010471204188481676,0.03983418318047428,0.0510066743616641,0.0510066743616641,0.2628698106106616,-0.5756693483639741,0.7609902999841155,15.219805999682311,LOW,False
3858,176,10,30689.764,0.056818181818181816,0.03892639733348897,0.051340156431249825,0.051340156431249825,1.4596311426256823,0.348494935122606,0.7492160161873449,18.431553893439517,LOW,False
3859,196,1,30938.377,0.00510204081632653,0.041293821575913214,0.05077401211185263,0.05077401211185263,0.12355458084563825,-0.7128012787301107,0.7647114273842626,15.29422854768525,LOW,False
3860,183,10,21832.32,0.0546448087431694,0.04049996538609429,0.05120078708927185,0.05120078708927185,1.3492556900291022,0.2762622248836267,0.7548300560938245,17.71601879709476,LOW,False
3861,185,14,24322.645,0.07567567567567568,0.041943499083726354,0.051085942434122976,0.051085942434122976,1.804228958690694,0.6603025212943481,0.7563948700797809,21.159614591775824,LOW,False
3862,184,2,22903.982,0.010869565217391304,0.04389241331587757,0.05145762483502094,0.05145762483502094,0.24764109321506286,-0.6417483940302592,0.7556145777105949,15.112291554211899,LOW,False
3863,196,5,31253.162,0.025510204081632654,0.04189433147444535,0.05178263888090124,0.05178263888090124,0.6089177982752472,-0.31640193985663373,0.7647114273842626,15.29422854768525,LOW,False
3864,163,1,19571.156,0.006134969325153374,0.04295725664451338,0.051143169904191606,0.051143169904191606,0.14281566851259692,-0.7199844551743774,0.7381744743775209,14.76348948755042,LOW,False
3865,155,2,15896.2295,0.012903225806451613,0.043212880366394764,0.05093403011306224,0.05093403011306224,0.2985967539550089,-0.5950767000502896,0.7309357718656888,14.618715437313776,LOW,False
3866,95,2,10665.356,0.021052631578947368,0.042888445809479675,0.05110823469831052,0.05110823469831052,0.49086953797458627,-0.4272464967617856,0.6606614849225034,4.624630394457523,LOW,False
3867,87,2,11455.057,0.022988505747126436,0.042616213504579496,0.05121058554744434,0.05121058554744434,0.5394309784152014,-0.38327442554369656,0.648067120269391,4.536469841885736,LOW,False
3868,56,0,4050.303,0.0,0.04272372777465535,0.05116462163037288,0.05116462163037288,0.0,-0.8350247966906345,0.5852069435058582,4.096448604541007,LOW,False
3869,37,0,3906.3691,0.0,0.039068757014421425,0.05094324622817469,0.05094324622817469,0.0,-0.7669074883730916,0.5265183489530272,3.68562844267119,LOW,False
3870,21,4,1033.253,0.19047619047619047,0.033513201458865875,0.047360663561839954,0.047360663561839954,5.68361666998544,3.3142058664861027,0.4474094901461668,23.756517096899863,LOW,False
3871,18,1,3399.597,0.05555555555555555,0.03884554272870714,0.05699141015709389,0.05699141015709389,1.4301655132880815,0.2932023050629581,0.4261895338914151,4.112511209621119,LOW,False
3872,9,0,2638.877,0.0,0.04116035754352196,0.05647089540666626,0.05647089540666626,0.0,-0.7288773667764983,0.33328510947992757,2.3329957663594927,LOW,False
3873,8,1,1022.836,0.125,0.04116035754352196,0.05647089540666626,0.05647089540666626,3.0369026767522134,1.4846522594111542,0.31803481922888616,9.693466896000562,LOW,False
3874,59,0,5808.575,0.0,0.03744011944828386,0.04665817372317116,0.04665817372317116,0.0,-0.8024343102329898,0.5926313341559827,4.148419339091879,LOW,False
3875,42,0,4080.915,0.0,0.03595202421018862,0.04728098101539545,0.04728098101539545,0.0,-0.7603908260381075,0.5444107130498506,3.810874991348954,LOW,False
3876,97,5,12707.396,0.05154639175257732,0.031406569664734076,0.04513924379917824,0.04513924379917824,1.641261439973749,0.4461710120232428,0.6636460006364596,6.328833284386309,LOW,False
3877,157,0,27386.834,0.0,0.03276068519410733,0.04523972008528629,0.04523972008528629,0.0,-0.7241575573930745,0.7327796679344233,14.655593358688465,LOW,False
3878,179,3,26485.889,0.01675977653631285,0.03251702047675841,0.04540641819223207,0.04540641819223207,0.5154155051903333,-0.34702679858463803,0.7516487437704258,15.032974875408517,LOW,False
3879,189,2,31836.44,0.010582010582010581,0.03217367783243811,0.045496794258658324,0.045496794258658324,0.3289027333810622,-0.4745755739992274,0.7594746433713426,15.189492867426853,LOW,False
3880,165,2,25776.639,0.012121212121212121,0.031813312888739835,0.045637801418816355,0.045637801418816355,0.38101068453962755,-0.4314866219521413,0.7399289671797024,14.798579343594048,LOW,False
3881,166,2,35133.156,0.012048192771084338,0.031842172917599866,0.04562456731444929,0.04562456731444929,0.3783721921949943,-0.43384477512067887,0.7407983024292605,14.81596604858521,LOW,False
3882,195,9,26850.594,0.046153846153846156,0.03190788077520831,0.04559357601851236,0.04559357601851236,1.4464716876373263,0.3124555391938013,0.7639748156980716,18.62803397124138,LOW,False
3883,195,4,33024.574,0.020512820512820513,0.03146353345586098,0.045391768918727995,0.045391768918727995,0.6519553991479432,-0.24124886964963294,0.7639748156980716,15.279496313961433,LOW,False
3884,191,11,26736.266,0.05759162303664921,0.032105649276548236,0.04511077480586324,0.04511077480586324,1.793815865257002,0.5649642212926136,0.7609902999841155,21.173424989109826,LOW,False
3885,170,9,23628.895,0.052941176470588235,0.032228433205443226,0.04517874904924838,0.04517874904924838,1.6426853931467797,0.4584620800935965,0.7442243531203013,19.704627511006876,LOW,False
3886,191,6,18910.297,0.031413612565445025,0.03128116240523126,0.04446081055907567,0.04446081055907567,1.0042341828125803,0.002979031613420021,0.7609902999841155,15.251562370776664,LOW,False
3887,209,2,28398.273,0.009569377990430622,0.032137164378066824,0.0442479982530955,0.0442479982530955,0.2977667188633977,-0.5100295443547529,0.7739611118817943,15.479222237635886,LOW,False
3888,142,5,15194.738,0.035211267605633804,0.03147296329093341,0.044470881289839316,0.044470881289839316,1.1187782758218165,0.0840618446559664,0.7183414072125762,15.25766521291515,LOW,False
3889,147,2,21038.994,0.013605442176870748,0.03268447571928676,0.04414546024529571,0.04414546024529571,0.41626618990991865,-0.4321856298791026,0.7233159134155036,14.466318268310072,LOW,False
3890,103,2,11543.28,0.019417475728155338,0.03271373473472089,0.044132010128125135,0.044132010128125135,0.5935572897932225,-0.30128378399179023,0.6722471773128578,13.444943546257157,LOW,False
3891,92,2,15088.214,0.021739130434782608,0.03264560324093788,0.04415205302429076,0.04415205302429076,0.665912964583284,-0.24702073989979476,0.6560660550181688,4.592462385127182,LOW,False
3892,57,2,4969.315,0.03508771929824561,0.0325935459362569,0.044164668970810936,0.044164668970810936,1.0765235352688094,0.05647440409068043,0.5877242918945924,4.314944323342772,LOW,False
3893,26,4,3927.36,0.15384615384615385,0.03405553424035047,0.04361616049264286,0.04361616049264286,4.517508160652206,2.7464732854238645,0.47705222884332926,20.21364514734475,LOW,False
3894,29,6,2775.667,0.20689655172413793,0.040465790650606875,0.049325148947535286,0.049325148947535286,5.1128755523533815,3.374156279802727,0.4923025190943706,24.333051357797522,LOW,False
3895,14,5,1861.844,0.35714285714285715,0.04114997236927135,0.05155965771917456,0.05155965771917456,8.67905460392369,6.128684687836299,0.3919737040327585,30.74381592822931,MEDIUM,False
3896,8,0,1239.1,0.0,0.05371610993540891,0.0826194407786778,0.0826194407786778,0.0,-0.6501630781949302,0.31803481922888616,2.226243734602203,LOW,False
3897,15,0,4402.77,0.0,0.05371610993540891,0.0826194407786778,0.0826194407786778,0.0,-0.6501630781949302,0.4013152602464483,2.8092068217251382,LOW,False
3898,28,0,3182.12,0.0,0.04850777660207558,0.08186689666306947,0.08186689666306947,0.0,-0.5925200365382564,0.4873954768329804,3.411768337830863,LOW,False
3899,82,3,11183.259,0.036585365853658534,0.04850777660207558,0.08186689666306947,0.08186689666306947,0.7542165074639413,-0.14563164397796574,0.6396001521180903,4.477201064826632,LOW,False
3900,104,2,13272.586,0.019230769230769232,0.05003216684597802,0.08126278114989428,0.08126278114989428,0.38436810642182195,-0.37903449991938726,0.6736322968201822,13.472645936403646,LOW,False
3901,139,11,21949.592,0.07913669064748201,0.04868568257423602,0.08150396937399254,0.08150396937399254,1.6254612539695676,0.37361380442119585,0.7152725173289632,18.996409751351024,LOW,False
3902,188,10,28844.348,0.05319148936170213,0.051983044684547765,0.08104820289431777,0.08104820289431777,1.0232469006863227,0.014910197067911624,0.758710821630753,15.348568187762481,LOW,False
3903,212,5,28171.14,0.02358490566037736,0.05350103271893899,0.08070023334929882,0.08070023334929882,0.4408308487104861,-0.370706822235249,0.77601425104291,15.520285020858202,LOW,False
3904,206,5,34481.23,0.024271844660194174,0.05404282001387093,0.08044280269752635,0.08044280269752635,0.44912246722070437,-0.3700887382755527,0.7718784301378744,15.43756860275749,LOW,False
3905,238,8,50771.01,0.03361344537815126,0.054549096369661855,0.08020537817308207,0.08020537817308207,0.61620535655373,-0.2610255255742546,0.7926846048043299,15.853692096086599,LOW,False
3906,239,5,33698.676,0.02092050209205021,0.055447648561622986,0.07982844621903572,0.07982844621903572,0.3773018808687575,-0.4325168295877405,0.7932889642792068,15.865779285584136,LOW,False
3907,219,5,32432.945,0.0228310502283105,0.05439625922571482,0.08012180347104858,0.08012180347104858,0.41971728485177795,-0.3939652832304277,0.7806945996260943,15.61389199252189,LOW,False
3908,240,7,39364.58,0.029166666666666667,0.054492852130526896,0.0800805651608113,0.0800805651608113,0.535238394143945,-0.31625882525931526,0.7938908108176181,15.877816216352365,LOW,False
3909,258,10,29202.57,0.03875968992248062,0.05330847894844429,0.08024277743792882,0.08024277743792882,0.7270830210699859,-0.18130963920357532,0.8043168760797031,16.086337521594064,LOW,False
3910,224,10,26434.393,0.044642857142857144,0.05271758367560647,0.08029779605767716,0.08029779605767716,0.8468304886195747,-0.10055975293455535,0.783947408065517,15.678948161310341,LOW,False
3911,223,5,27597.225,0.02242152466367713,0.053268802199665316,0.08019052828391103,0.08019052828391103,0.4209128746622728,-0.38467482626844357,0.7833026680954841,15.666053361909682,LOW,False
3912,200,4,29962.697,0.02,0.053804308311050576,0.07992850377476997,0.07992850377476997,0.3717174447142239,-0.422931829254649,0.7676209501511251,15.352419003022503,LOW,False
3913,185,11,24195.1,0.05945945945945946,0.05317050549414917,0.08014237347803806,0.08014237347803806,1.1182789952223102,0.07847226994136496,0.7563948700797809,16.014989865762946,LOW,False
3914,137,6,23963.45,0.043795620437956206,0.05508108954759037,0.07970351292416762,0.07970351292416762,0.7951117306805732,-0.1415931204986097,0.7131898355850435,14.263796711700868,LOW,False
3915,99,6,8265.857,0.06060606060606061,0.056096845577165405,0.07938394744676353,0.07938394744676353,1.08038268431141,0.05680260523601668,0.6665702189598551,4.876996079036438,LOW,False
3916,65,12,4556.315,0.18461538461538463,0.05771630100096866,0.07904830464612211,0.07904830464612211,3.1986697243866375,1.6053359294991694,0.6064268997606098,12.664841016398057,LOW,False
3917,23,5,2717.363,0.21739130434782608,0.06394662038918279,0.08298200757073602,0.08298200757073602,3.3995745674246765,1.8491319799396642,0.46000385479927935,13.23386263532076,LOW,False
3918,28,2,2458.665,0.07142857142857142,0.06659433499341912,0.08689659217993535,0.08689659217993535,1.0725923073731427,0.05563206005987133,0.4873954768329804,3.6023231446853625,LOW,False
3919,8,0,836.82,0.0,0.060949835814437185,0.0816267796972183,0.0816267796972183,0.0,-0.7466892120517435,0.31803481922888616,2.226243734602203,LOW,False
3920,9,0,2265.95,0.0,0.04606888343348481,0.052716372969261224,0.052716372969261224,0.0,-0.8739008554391148,0.33328510947992757,2.3329957663594927,LOW,False
3921,4,0,239.5,0.0,0.04606888343348481,0.052716372969261224,0.052716372969261224,0.0,-0.8739008554391148,0.23295629441831542,1.6306940609282077,LOW,False
3922,23,0,1897.216,0.0,0.04606888343348481,0.052716372969261224,0.052716372969261224,0.0,-0.8739008554391148,0.46000385479927935,3.2200269835949555,LOW,False
3923,41,1,4186.785,0.024390243902439025,0.04606888343348481,0.052716372969261224,0.052716372969261224,0.5294298903001232,-0.4112316214108004,0.541004817463479,3.787033722244353,LOW,False
3924,91,3,15542.8545,0.03296703296703297,0.04556075335218399,0.052870307733296346,0.052870307733296346,0.7235840178541004,-0.23820024745609392,0.6545012410322124,4.581508687225487,LOW,False
3925,108,2,13464.594,0.018518518518518517,0.04613309767452831,0.0526467592513724,0.0526467592513724,0.4014150241799877,-0.5245257172271233,0.679043913423446,13.580878268468922,LOW,False
3926,119,4,11600.6,0.03361344537815126,0.043607340502488164,0.05244827266285022,0.05244827266285022,0.7708208065619899,-0.19054765041701185,0.6929601492175947,13.859202984351896,LOW,False
3927,178,7,25633.12,0.03932584269662921,0.04279158866984021,0.052444977886735945,0.052444977886735945,0.9190087098670007,-0.06608346714714759,0.7508423690723203,15.016847381446407,LOW,False
3928,208,19,28341.006,0.09134615384615384,0.043447461046350715,0.05229254328111496,0.05229254328111496,2.102450906134739,0.9159755826429915,0.7732702089759699,23.73378597552994,LOW,False
3929,166,2,20345.24,0.012048192771084338,0.046242223929099026,0.053010604198802984,0.053010604198802984,0.2605452711261736,-0.6450413398379415,0.7407983024292605,14.81596604858521,LOW,False
3930,217,9,24226.244,0.041474654377880185,0.04534367173713791,0.05341520050597695,0.05341520050597695,0.9146734878091296,-0.07243289031227722,0.7793727284850581,15.587454569701165,LOW,False
3931,217,16,23124.402,0.07373271889400922,0.046200094749047495,0.053170807153828464,0.053170807153828464,1.5959430233750627,0.5178146734787584,0.7793727284850581,20.057027245014133,LOW,False
3932,191,1,25425.652,0.005235602094240838,0.04832099761011827,0.05321330110109785,0.05321330110109785,0.1083504553545169,-0.8096734204484175,0.7609902999841155,15.219805999682311,LOW,False
3933,202,18,23199.857,0.0891089108910891,0.047323869919600525,0.053808709134048234,0.053808709134048234,1.8829590868726085,0.7765479165722727,0.7690540696204041,22.003274543952646,LOW,False
3934,183,5,20752.74,0.0273224043715847,0.04942175412662588,0.05443811514160697,0.05443811514160697,0.5528416555507244,-0.40595361719551315,0.7548300560938245,15.09660112187649,LOW,False
3935,178,3,17910.229,0.016853932584269662,0.04870006859448953,0.054618732344422716,0.054618732344422716,0.34607615698875427,-0.5830625253145733,0.7508423690723203,15.016847381446407,LOW,False
3936,166,6,17527.744,0.03614457831325301,0.04846808559118088,0.05474687171840917,0.05474687171840917,0.7457397558080936,-0.2250997525724191,0.7407983024292605,14.81596604858521,LOW,False
3937,131,6,17593.238,0.04580152671755725,0.04914077635423309,0.05448040564140328,0.05448040564140328,0.9320472755130131,-0.06129267206002816,0.7067557148222219,14.135114296444437,LOW,False
3938,88,2,8370.1455,0.022727272727272728,0.0485716958233205,0.05443925161494291,0.05443925161494291,0.46791186393703776,-0.47473876530943704,0.6497026617837264,4.547918632486084,LOW,False
3939,90,4,9285.31,0.044444444444444446,0.04769384800204202,0.05468890960738613,0.05468890960738613,0.9318695451568837,-0.05941613356209102,0.6529193249154452,4.5704352744081165,LOW,False
3940,56,1,5722.541,0.017857142857142856,0.04702044732864136,0.05462246604568405,0.05462246604568405,0.3797739892250156,-0.5339067710181279,0.5852069435058582,4.096448604541007,LOW,False
3941,41,3,4929.463,0.07317073170731707,0.04007218725538128,0.04633646758816693,0.04633646758816693,1.8259729932134163,0.7143087545237966,0.541004817463479,5.955212829429571,LOW,False
3942,36,4,5151.0107,0.1111111111111111,0.0340629967286934,0.028106447284626683,0.028106447284626683,3.2619300056332166,2.7412968135805813,0.5226582832922795,17.21434780724819,LOW,False
3943,25,0,1991.0599,0.0,0.03571643588213255,0.03137707402365438,0.03137707402365438,0.0,-1.1382972120092152,0.47158954718963364,3.3011268303274357,LOW,False
3944,12,3,714.476,0.25,0.03571643588213255,0.03137707402365438,0.03137707402365438,6.999578592472734,6.829303585041885,0.3712607321280216,30.59882512489615,MEDIUM,False
3945,9,0,1329.35,0.0,0.04613310254879922,0.05303058723647436,0.05303058723647436,0.0,-0.8699338429552396,0.33328510947992757,2.3329957663594927,LOW,False
3946,24,0,4095.076,0.0,0.04613310254879922,0.05303058723647436,0.05303058723647436,0.0,-0.8699338429552396,0.46591258883663084,3.2613881218564154,LOW,False
3947,43,0,5370.354,0.0,0.04613310254879922,0.05303058723647436,0.05303058723647436,0.0,-0.8699338429552396,0.5477383052077789,3.8341681364544518,LOW,False
3948,91,1,9495.311,0.01098901098901099,0.04511684238619759,0.05369491823427684,0.05369491823427684,0.24356782096906704,-0.6355877338016069,0.6545012410322124,4.581508687225487,LOW,False
3949,169,4,15296.2705,0.023668639053254437,0.04420109147044668,0.054097047347485716,0.054097047347485716,0.535476348340392,-0.3795484859886079,0.7433754129509443,14.867508259018889,LOW,False
3950,209,4,18800.229,0.019138755980861243,0.04441567982606068,0.05400087121777354,0.05400087121777354,0.4309008903119766,-0.4680836304152058,0.7739611118817943,15.479222237635886,LOW,False
3951,231,3,26303.236,0.012987012987012988,0.04381256776784026,0.05420719865266607,0.05420719865266607,0.2964220918488563,-0.5686616454457046,0.7883819220178166,15.767638440356336,LOW,False
3952,223,7,25565.273,0.03139013452914798,0.04271511652993958,0.054567408419436414,0.054567408419436414,0.7348717990069447,-0.20754113726166523,0.7833026680954841,15.666053361909682,LOW,False
3953,191,1,22789.975,0.005235602094240838,0.04021694905839767,0.053608218329557554,0.053608218329557554,0.13018397011266064,-0.652537018654646,0.7609902999841155,15.219805999682311,LOW,False
3954,217,5,24839.701,0.02304147465437788,0.03993309111352919,0.053781614226854534,0.053781614226854534,0.5770020304431557,-0.31407790007754904,0.7793727284850581,15.587454569701165,LOW,False
3955,168,2,18728.537,0.011904761904761904,0.039165041958383266,0.0538901537205866,0.0538901537205866,0.30396397678858333,-0.5058489941402348,0.7425214642560432,14.850429285120864,LOW,False
3956,222,4,25117.479,0.018018018018018018,0.036588877083831295,0.05364307927057422,0.05364307927057422,0.49244523073872143,-0.3461930097663181,0.7826550433732524,15.65310086746505,LOW,False
3957,158,3,14728.173,0.0189873417721519,0.037121477747322,0.0533810664871947,0.0533810664871947,0.5114920774812547,-0.3397110093242555,0.7336928815879392,14.673857631758786,LOW,False
3958,210,9,21643.723,0.04285714285714286,0.03419974570069962,0.05232035816722364,0.05232035816722364,1.253142150009207,0.1654689963851721,0.7746487325761663,17.391540776592382,LOW,False
3959,178,5,20824.568,0.028089887640449437,0.034847026470931214,0.05232766936851983,0.05232766936851983,0.8060913795293706,-0.1291312781942253,0.7508423690723203,15.016847381446407,LOW,False
3960,166,3,17216.81,0.018072289156626505,0.035315191264938706,0.05220981991359138,0.05220981991359138,0.5117426384879548,-0.3302616660400219,0.7407983024292605,14.81596604858521,LOW,False
3961,179,3,15333.86,0.01675977653631285,0.03456217921674593,0.05232753159009683,0.05232753159009683,0.48491666081612317,-0.34021101587375946,0.7516487437704258,15.032974875408517,LOW,False
3962,120,3,11530.646,0.025,0.03335210629252742,0.05239207661078378,0.05239207661078378,0.7495778461704317,-0.1594154466251547,0.6941613501691095,13.88322700338219,LOW,False
3963,141,7,12501.252,0.04964539007092199,0.033446803262224385,0.05237408846458917,0.05237408846458917,1.484308969132266,0.3092862765458856,0.717325656490079,17.978830398293574,LOW,False
